,Fecha Accion,PEA,Anio Accion,Periodo Accion,Pais,Tipo de Accion,Accion,ID Evento,Nombre Evento,Institucion Accion,Referente Ternium,ID Candidato,Correo electronico,Correo institucional,Nombres,Apellidos,Genero,Nacionalidad,Universidad,Carrera/Titulacion,Carrera Gestional,Especialidad,Avance,Semestres Totales,Status Academico,Postulados Si/No,Evaluados Si/No,Perfil Pymetrics,Altamente Recomendado,Operaciones-Calidad,MTTO-DIMA,Comercial-Planeamiento,DIGI-SC,Resto-Soft,Apto/ No Apto/ Destacado,Actividad Grupal.1,Apto AG,Ingles,Apto,Destacado,Ingresados Si/No,Situacion Academica
667,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N668,A668,F,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,6.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
668,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N669,A669,M,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,4.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
669,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N670,A670,M,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,8.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
670,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N671,A671,F,,Otros ,Ing. Ambiental,Ing. Ambiental,Otras Ingenierías,6.0,10.0,,Si,Si,MTTO-DIMA,Si,Do Not Recommend,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend, ,,,2.0,,,No,En curso
671,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N672,A672,F,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,7.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
672,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N673,A673,F,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,6.0,10.0,,Si,Si,Calidad - Operaciones ,Si,Do Not Recommend,Highly Recommend,Do Not Recommend,Highly Recommend,Do Not Recommend, ,,,,,,No,En curso
673,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N674,A674,M,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,8.0,10.0,,Si,Si,Calidad - Operaciones ,,Do Not Recommend,Do Not Recommend,Do Not Recommend,Recommend,Recommend, ,,,,,,No,En curso
674,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N675,A675,F,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,9.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
675,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N676,A676,M,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,5.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
676,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N677,A677,M,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,8.0,10.0,,Si,,,,,,,,, ,,,,,,No,En curso
677,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N678,A678,M,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,5.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
678,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N679,A679,M,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,6.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
679,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N680,A680,M,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,5.0,10.0,,Si,Si,DIGI - Supply Chain,,Do Not Recommend,Recommend,Do Not Recommend,Do Not Recommend,Highly Recommend, ,,,,,,No,En curso
680,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N681,A681,M,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,6.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
681,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N682,A682,M,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,8.0,10.0,,Si,Si,Calidad - Operaciones ,,Do Not Recommend,Recommend,Do Not Recommend,Do Not Recommend,Highly Recommend, ,,,,,,No,En curso
682,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N683,A683,M,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,5.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
683,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N684,A684,F,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,6.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
684,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N685,A685,F,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,8.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
685,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N686,A686,F,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,5.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
686,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N687,A687,M,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,6.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
687,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N688,A688,F,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,4.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
688,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N689,A689,F,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,5.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
689,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N690,A690,M,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,6.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
690,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N691,A691,F,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,10.0,10.0,,Si,Si,DIGI - Supply Chain,,,,,,, ,,,,,,No,Egresado
691,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N692,A692,F,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,7.0,10.0,,Si,Si,Calidad - Operaciones ,Si,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Recommend,1,3,,4.0,1.0,,No,En curso
692,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N693,A693,F,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,4.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
693,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N694,A694,F,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,9.0,10.0,,Si,Si,DIGI - Supply Chain,,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend, ,,,,,,No,En curso
694,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N695,A695,F,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,4.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
695,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N696,A696,F,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,7.0,10.0,,,,,,,,,,, ,,,,,,No,En curso
696,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N697,A697,M,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,8.0,10.0,,Si,Si,DIGI - Supply Chain,,,,,,, ,,,,,,No,En curso
697,25/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210325,Evento 18,UL,,120210325,@,@,N698,A698,M,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,7.0,10.0,,Si,Si,DIGI - Supply Chain,Si,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Highly Recommend, ,,,2.0,,,No,En curso
698,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N699,A699,F,,Otros ,Administración,Administración,Negocios,5.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
699,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N700,A700,F,,Otros ,Comunicación Social,Comunicación,Otras,5.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
700,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N701,A701,M,,Otros ,Negocios Internacionales,Negocios Internacionales,Negocios,8.0,0.0,,Si,Si,DIGI - Supply Chain,Si,Do Not Recommend,Highly Recommend,Recommend,Do Not Recommend,Recommend, ,,,,,,No,En curso
701,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N702,A702,F,,Otros ,Economía,Economía/Finanzas,Negocios,8.0,9.0,,Si,Si,Comercial - Planeamiento,Si,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Highly Recommend,2,4,,5.0,1.0,Si,Si,En curso
702,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N703,A703,F,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,8.0,9.0,,Si,Si,Calidad - Operaciones ,Si,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Recommend, ,2,,,,,No,En curso
703,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N704,A704,M,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,-1.0,0.0,,Si,,,,,,,,, ,,,,,,No,En curso
704,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N705,A705,M,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,-1.0,0.0,,Si,,,,,,,,, ,,,,,,No,En curso
705,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N706,A706,M,,Otros ,Administración,Administración,Negocios,6.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
706,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N707,A707,M,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,8.0,9.0,,Si,Si,Calidad - Operaciones ,,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Highly Recommend, ,,,,,,No,En curso
707,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N708,A708,M,,Otros ,Negocios Internacionales,Negocios Internacionales,Negocios,5.0,9.0,,Si,Si,Comercial - Planeamiento,,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Highly Recommend, ,,,,,,No,En curso
708,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N709,A709,M,,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,5.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
709,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N710,A710,M,,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,-1.0,0.0,,Si,,,,,,,,, ,,,,,,No,En curso
710,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N711,A711,F,,Otros ,Comunicación Social,Comunicación,Otras,8.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
711,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N712,A712,F,,Otros ,Mercadotecnia ,Mercadotecnia,Otras,7.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
712,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N713,A713,M,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,9.0,9.0,,,,,,,,,,, ,,,,,,No,Egresado
713,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N714,A714,F,,Otros ,Finanzas,Economía/Finanzas,Negocios,9.0,9.0,,,,,,,,,,, ,,,,,,No,Egresado
714,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N715,A715,M,,Otros ,Comercio Exterior,Negocios Internacionales,Negocios,9.0,9.0,,,,,,,,,,, ,,,,,,No,Egresado
715,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N716,A716,F,,Otros ,Ing. Industrial,Ing. Industrial,Ingenierías Target,-1.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
716,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N717,A717,M,,Otros ,Ing. Mecánica,Ing. Mecánica,Ingenierías Target,-1.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
717,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N718,A718,M,,Otros ,Ing. Química,Ing. Química,Ingenierías Target,-1.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
718,26/03/21,PEA 20-21,2021,Enero-Junio,México,Masiva,Eventos de Reclutamiento,120210326,Evento 19,RR,,120210326,@,@,N719,A719,F,,Otros ,Comunicación Social,Comunicación,Otras,-1.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
719,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N720,A720,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
720,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N721,A721,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
721,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N722,A722,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
722,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N723,A723,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
723,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N724,A724,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
724,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N725,A725,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
725,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N726,A726,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
726,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N727,A727,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
727,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N728,A728,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
728,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N729,A729,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
729,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N730,A730,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
730,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N731,A731,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
731,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N732,A732,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
732,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N733,A733,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
733,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N734,A734,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
734,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N735,A735,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
735,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N736,A736,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
736,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N737,A737,F,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
737,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N738,A738,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
738,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N739,A739,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
739,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N740,A740,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
740,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N741,A741,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
741,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N742,A742,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
742,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N743,A743,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
743,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N744,A744,F,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
744,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N745,A745,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
745,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N746,A746,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
746,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N747,A747,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
747,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N748,A748,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
748,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N749,A749,F,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
749,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N750,A750,F,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
750,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N751,A751,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
751,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N752,A752,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
752,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N753,A753,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
753,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N754,A754,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
754,27/03/21,PEA 20-21,2021,Enero-Junio,México,Targetizada,Ternium Projects,120210327,Evento 20,IY,,120210327,@,@,N755,A755,M,,Otros ,Tecnologías Computacionales,Ing. Tecnologías Computacionales,Tecnologías de Información,4.0,9.0,,,,,,,,,,, ,,,,,,No,En curso
